B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA.CV.A45P.01A.11R.A24H.07	0.00479695296803859	0	0.0342966476088699	0.112297943677167	0	0.0783666101314975	0.0720357854931068	0.0747466754538325	0.00767494639502529	0	0.0256019365190797	0.010557847516115	0	0.318929498537646	0.0591348770392506	0.0363883395945225	0.0353936043879306	0.0656501087161575	0	0.0442702240881905	0	0.01985800187357	0.1	0.146210171137932	1.03550949093463
TCGA.CN.4735.01A.01R.1436.07	0.0194723442677987	0.00970216615803785	0	0.057587934512385	0	0.144305081940264	0	0.0292990397648778	0.0227183456566488	0	0.00846990131689758	0.023722532131439	0	0.423060656465484	0.084704966825301	0.0757872720634905	0.0372833345757598	7.09942208629439e-05	0.0541386075121703	0	0.00967682258858329	0	0.22	0.0622608083331645	1.09098282494323
TCGA.CN.6013.01A.11R.1686.07	0.00126064169430214	0	0.018847505741258	0.108127404112633	0	0.139299816381983	0.108852307690112	0.0753894799608224	0.0105515314852754	0	0.0606202969634048	0	0	0.149759182860301	0.155374508657246	0.0968977284651825	0.00915041614754909	0.0326705194865627	0.0323727396034175	0	0	0.000825920749950135	0.08	0.189423689127393	1.01684846401356
TCGA.CV.5979.01A.11R.1686.07	0.00350601111451083	0	0.00417090841280635	0.00386781777747424	0	0.365657608108698	0	0	0	0	0.0180511074681678	0.0527628161977995	0.00675640066574846	0.0778382290673726	0.074345347439463	0.136847725632206	0.176531051142747	0.0390342333200463	0.0406307436529598	0	0	0	0.04	0.215975808833669	0.997402200085638
TCGA.CR.5250.01A.01R.1514.07	0.0201917160441365	0.00143142470507613	0.0378023477010039	0.0447813894731277	0	0.279092485078569	0.042143585984942	0.0869063603967125	0.120158456218635	0	0.0362323535263216	0	0	0.217955451222949	0.0454100909417031	0.00622423605705024	0.0104689323326475	0.0180945868240994	0.0331065834930268	0	0	0	0.14	0.0785123149958492	1.07158178064841
TCGA.CQ.6222.01A.11R.1915.07	0	0.00169043689221838	0.000733129535725655	0.140181367572793	0	0.0336169282883825	0.0131684271784208	0.0278993937719218	0.0480667093424564	0	0	0.0226323683263193	0	0.395022240201578	0.103577000252098	0.101216354597038	0.0566322670911881	0.00770448261328842	0.0438188266415825	0	0	0.00404006769498922	0	0.535539143539115	0.844364572715472
TCGA.KU.A6H7.06A.21R.A31N.07	0.0191232815741481	0	0.0581050480434907	0.275262665795873	0	0.0357389679743429	0.000957752142147396	0.123077603081387	0.0444762172769172	0.0170900254729898	0	0.0538145135511076	0	0.145271445393412	0.062864204972389	0.0773050915183262	0.0316875403402844	0.0192917032388272	0.0359339396243581	0	0	0	0.02	0.263658048583119	0.984354618905125
TCGA.D6.6517.01A.11R.1873.07	0.0909315906927393	0	0.104277601494024	0.0471010548970803	0	0.146974880121916	0.0122829345222096	0	0.0464296776258708	0	0	0	0.0129372755485202	0.159611853777872	0	0.10380372842399	0.0839063239059882	0.110778216480925	0	0.0702945468505681	0	0.0106703156582961	0.02	0.295534243682649	0.961941783476248
TCGA.CV.7103.01A.21R.2016.07	0.019069710941918	0	0.00247041126172178	0.0124019003298105	0	0.128506331596831	0.00189406601553408	0.0329684825544878	0.0515441561103952	0	0	0.0219182076730824	0	0.360706808853626	0.0434833587373362	0.112944206851099	0.0920981229771836	0.0341466857051049	0.08584755039187	0	0	0	0.02	0.407308709556985	0.915447078438418
TCGA.BB.4217.01A.11R.2081.07	0.103233614596285	0.176842240495858	0.138475813362298	0.0648761660917845	0	0.203122738215465	0.0216671931115968	0.0723820183872896	0.0678677873474012	0	0	0.00770158400160596	0.00279375865610414	0.0365362259816368	0.0171469968038799	0.045525952154024	0	0.0235202030954578	0.0183077076993129	0	0	0	0	0.467973635317425	0.885782984119047
