B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA.DJ.A3V9.01A.11R.A23N.07	0.0285455867336337	0	0.0694328889778244	0.00601099789612039	0	0.0612295932571508	0	0.0547942998637588	0.0104242790194678	0.0343295591398892	0	0.0477995882762626	0	0.0471279655693249	0.0521280355649945	0.427739457209002	0.0234198362728975	0.00156059782255036	0.135457314397123	0	0	0	0.04	0.137652846491546	1.0296928469151
TCGA.J8.A3YD.01A.11R.A22U.07	0	0.0237273640279033	0.0190137615355003	0.147590531015744	0	0.0637576137772978	0	0.0033705176999607	0.0366883528174301	0	0	0.00281745705859161	0.0365551757624588	0.28347136317946	0.0371725891752708	0.0588854625826661	0.0665498931802832	0.0191718869987273	0.201228031188706	0	0	0	0.42	0.051501540314315	1.06615201202045
TCGA.ET.A3DV.01A.12R.A206.07	0.0045163857858459	0	0	0.070357626538853	0	0.245969260727441	0	0.0122743495662992	0.0299876410040926	0	0	0.106886018836637	0.223757327932522	0.0851056881555941	0	0.157071539282516	0.0132006767990214	0	0.0404090585371548	0	0.0104644268340224	0	0.62	0.00834840824365278	1.08809916609421
TCGA.DJ.A4V5.01A.11R.A250.07	0	0.0241051652928422	0.0224344463710047	0.108952448071078	0	0.197033528324173	0	0.0916581769837987	0.0293917531267632	0	0	0.0405988176725321	0.0107058504675816	0.0650532719017628	0.0608703969469404	0.0997704500922702	0.201796105292011	0.014717733601258	0.0297405929514401	0	0	0.00317126290454508	0	0.173343178881467	1.01371192403433
TCGA.E8.A2JQ.01A.11R.A180.07	0.0587091656607279	0	0.00675920080813561	0.27645794430975	0	0.179215132595512	0.0433965661201546	0.0745319441609253	0.030906313401188	0	0	0.0753924583058531	0.00772075208666617	0.0338916263405847	0.0769543567949852	0.0826199101350249	0.00842215603519335	0	0.0450224732452997	0	0	0	0.0600000000000001	0.124449896486087	1.06330963706281
TCGA.DJ.A4UW.01A.11R.A250.07	0.118110185802369	0	0.014621029872177	0.0465496943077955	0	0.201734008781771	0.0134223615450252	0.0295567194332962	0.0170245963336574	0	0	0.0142450062868943	0	0.214965295793494	0.0412492652656232	0.0913998960383141	0.1390174727191	0.0193814510811839	0.0387230167393	0	0	0	0.1	0.121798958093499	1.03361544262943
TCGA.EL.A3T3.01A.11R.A22L.07	0.0119003371004341	0.0174787967449007	0.00357834410422712	0.0222483431017422	0	0.129288891825601	0	0.0215956441210348	0.036910807392368	0	0	0.0377201022213271	0.0352490559259232	0.382059299057266	0.0109952315350452	0.122300813506612	0.0689481045936247	0.0667046103081688	0.0152259492092183	0	0.0177956692525069	0	0.16	0.109015318108959	1.06472930285632
TCGA.EL.A3ZQ.01A.11R.A23N.07	0	0.0194968179381357	0.195335762167229	0.369318019698743	0	0	0	0.028939980267657	0.0298835607516867	0.0124126201002049	0	0.0579754733136566	0.00780504186548294	0.0468996753342562	0.00297944437322239	0.18674988771778	0.0035614771547386	0.00671596636166445	0.0319262729555427	0	0	0	0	0.321432221229379	0.963745700443606
TCGA.J8.A3O2.06A.11R.A23N.07	0.0100269954075915	0	0.0260661856462786	0.0680727867403716	0	0.220880622698897	0	0	0	2.45475107779731e-05	0	0.068789685874144	0.00741631710932098	0.0857318641706791	0.0175366702617803	0.26329647094593	0.0488113877547949	0.00291830912150381	0.180428156757931	0	0	0	0.5	0.0316523821661033	1.06635516466048
TCGA.ET.A40R.01A.11R.A23N.07	0.0810655708474278	0.0437403157281078	0.0431070659205876	0.0751209044380378	0	0.0759434013200367	0	0.127209277772991	0.0216909334094108	0.0211820660272499	0	0.0633367713485561	0	0.259404640854594	0.0544619754462352	0.0759265846658804	0.0243702697971001	0	0.0319673042128462	0	0	0.0014729182109388	0	0.248152881462433	0.986552278165663
TCGA.DJ.A13X.01A.11R.A10U.07	0.0461048998267617	0	0.00470750335710942	0.116733773049152	0	0.123540600835369	0	0.0258369703085779	0.0104534781730712	0	0	0.00932167318874469	0	0.379890791679644	0.0525929049570125	0.185316088546715	0.0145773338763506	0	0.025539249651137	0	0	0.00538473255035562	0.24	0.0934952807080508	1.07549099814206
TCGA.EL.A3CV.01A.11R.A19O.07	0.0913022239740654	0	0	0.229558333923726	0	0.124986881258096	0.0556076163894499	0	0.0170893719003379	0.0306774736066821	0	0.0166634859970525	0	0.121205018236672	0.0953891759619759	0.115157580169796	0.0347507417373255	0.0224716981745278	0.0437485766374472	0	0	0.00139182203284618	0	0.315891607190917	0.955304397243659
TCGA.FY.A3NP.01A.11R.A21D.07	0	0.031191615268483	0	0.196537993035991	0	0.100299988194563	0	0	0.0263702117704352	0	0.0930823539691178	0	0.156219829051413	0	0.0109425841433246	0.310949264444227	0	0.00719001553099175	0.0672161445914535	0	0	0	0.64	0.00119228839104479	1.08448165079058
TCGA.KS.A41J.01A.11R.A23N.07	0.0716315608552251	0	0.0125770934801437	0.115165095281292	0	0.0635411438771818	0.0180666568501613	0.0332018188418843	0.0410718674023855	0	0	0.0279974844215752	0	0.452609183974494	0.0237542281739408	0.109713657876312	0	0	0.0306702089654035	0	0	0	0	0.220220504157942	1.01908186363201
