B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA.WC.A881.01A.12R.A405.07	0	0.00851030830677975	0.00515234340669692	0	0	0.214909228745805	0	0.0147433814977065	0.0018288626471551	0.031372764946265	0	0.0499328058078577	0.0337749357526536	0.0598850990595717	0.0425862224637165	0.304980419074326	0.0077063410248135	0	0.224617287266653	0	0	0	0.12	0.0697411129916056	1.0545238419405
TCGA.WC.A87U.01A.11R.A405.07	0.00995050311750209	0	0.0929000517141937	0.0158656337001428	0	0.356326892987998	0	0.00226989000093913	0.00600360512782896	0	0	0.0653615504304308	0.111789846132437	0.0645318506515972	0.00679601211662851	0.22158129239424	0.00376984695074241	0	0.0349052441858963	0	0.00794778048942349	0	0.28	0.0444970612303692	1.06538971736872
TCGA.V4.A9EI.01A.11R.A405.07	0	0	0.0121383349309318	0.196577681713145	0	0.0666366321446338	0.00268333730565729	0.0382949444318445	0.0262629023063849	0	0	0.0111788282270447	0	0.306682392733683	0.0448687293108773	0.265311059574835	0	0	0.029365157320963	0	0	0	0	0.138482293428156	1.05054059241572
TCGA.V4.A9EO.01A.12R.A405.07	0	0.014622885626078	0.00586622631147883	0	0	0.197640790463443	0	0.00547524325385599	0.00661809484685157	0	0.0677474195398938	0.0318100581328767	0.0441883192665133	0.0480976209359666	0.0185017882234271	0.303754765062519	0	0	0.237063536595853	0	0.0186132517412436	0	0.62	-0.00220533814287733	1.081630760054
TCGA.VD.A8KI.01A.11R.A405.07	0.00572064319989209	0	0.00261907230810672	0.434216823842736	0	0	0.00352409584196532	0.0321417745660501	0.0305970648864034	0	0	0.0613603991189399	0	0.110502690911223	0.0173204354107156	0.144462205751784	0.0073947566148765	0	0.150140037547307	0	0	0	0.26	0.0482796467270105	1.08977367923648
TCGA.V4.A9F1.01A.11R.A405.07	0	0.00629403450400948	0.00133325366238248	0.0406187529054578	0	0.110994467441471	0	0.00173205633487819	0.00164544216950421	0	0	0.0402052449046931	0.0271116162096086	0.0897000407957536	0.0266491175650628	0.515759396436946	0.00556314655414706	0	0.129710001347517	0	0.00268342916856866	0	0.02	0.115010921272925	1.0557445565014
TCGA.WC.A87T.01A.11R.A405.07	0	0.00101395440776315	0.0145019647027612	0	0	0.303053594414811	0	0	0	0	0.0180715203054614	0.0205448775371145	0.0140221301333859	0	0.00359337721579425	0.52166879573283	0	0	0.103529785550079	0	0	0	0.22	0.0613074273907384	1.07179054893094
TCGA.V4.A9E7.01A.11R.A405.07	0.000839864339724261	0.00457958394219477	0	0.0506316379664813	0	0.0926885462831893	0	0	0.0456734533959838	0	0	0.00946818733545133	0.0450426037808485	0.27019261784068	0.0136254652827512	0.0928130045134273	0.000434810381221755	0	0.348557891962166	0	0.025452332975881	0	0.02	0.099992929562304	1.06417811904156
TCGA.WC.A884.01A.11R.A405.07	0.0079753893055843	0	0.0527587283323741	0.166307154201446	0	0.0728786596720285	0.00484599111541631	0.0149414873433692	0.00861206656778214	0.0067139755840382	0	0.0279803268994316	0.0589006990506512	0.125130624701518	0.021334211320196	0.30462872401873	0.00398202139814067	0	0.123009940489295	0	0	0	0.02	0.114407187123003	1.0355147994895
TCGA.V4.A9E9.01A.11R.A405.07	0.029014995402039	0	0.0197041956223271	0	0	0.055528049955617	0.0083000358814711	0.00141552325460268	0.00423261761829419	0	0.02972399112185	0	0.0599255017469021	0.131508123742384	0.00909507104624344	0.274184969345071	0.00776876491107477	0	0.347222559450936	0	0.0223756009011875	0	0.04	0.0932094423712103	1.06318488380391
TCGA.V4.A9EL.01A.11R.A405.07	0.0131605293304203	0	0.024169389498008	0.321161276793561	0	0.0559761177324706	0.0556641392852199	0.026372203975938	0.00745946775359372	0	0	0.0576428206396341	0.0045414639339583	0	0.0926651311435098	0.224711097206863	0.0195047462762418	0	0.0969716164305812	0	0	0	0.1	0.0788435147341607	1.06206265770051
TCGA.VD.AA8O.01A.11R.A405.07	0.0159393918227194	0	0.00694104674369274	0.287430639022017	0	0	0.00608986195851816	0.0305408900981889	0.00662631075575725	0	0	0.0526468995882859	0	0.0600841752668856	0.0279822445872854	0.314364231268456	0.0240675657226521	0	0.167286743165542	0	0	0	0.34	0.0225328592609893	1.07764178908107
TCGA.V4.A9F8.01A.11R.A405.07	0.0101769356544805	0	0.00535672263006647	0.0865046273697735	0	0	0	0	0.0512349801642517	0	0.0699901038233657	0.0724610020851574	0.146170388617123	0.0614111404850594	0.0181634070595664	0.345993451059407	0.0792568016279916	0	0.0532804394237579	0	0	0	0.24	0.0537545891159453	1.06970520492582
TCGA.VD.AA8N.01A.11R.A405.07	0	0	0.0272491467822809	0.339278696721175	0	0.120263272485272	0.0232639413002386	0.0104029745899341	0	0	0	0.0122614425432392	0.0102382291252065	0.0667917988478216	0.0704732907882179	0.225813304689101	0.0716339922001989	0	0.0223299099273135	0	0	0	0.02	0.117606049869181	1.04702115488185
TCGA.VD.AA8T.01A.11R.A405.07	0	0.043703917952904	0.00945855757621277	0.124231421457053	0	0.0780040022637661	0	0	0.0207751574504285	0	0	0.0172573924638253	0	0.177532720978776	0.0230765115011198	0.467844340579402	0	0	0.0381159777765128	0	0	0	0.24	0.0556755794438213	1.08607994643679
TCGA.VD.A8KA.01B.11R.A405.07	0.0027078005858794	0.0112101033673545	0.00882340802645075	0	0	0.350087170329403	0	0	0.000295283727965963	0	0.089480039991446	0	0.0526130612634169	0.249529815729357	0.0259214270284754	0.0440179456084869	0.00406440688505589	0	0.147191453906775	0	0.0140580835499337	0	0.3	0.0362198998101088	1.07326843038885
