B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA.44.5643.01A.01R.1628.07	0.145298762462372	0	0.0301220208707397	0.132046858708738	0	0.136193012894035	0.128067058663689	0	0.0058665922886715	0	0.021563143329187	0	0.00172297200221625	0.128493577907376	0.0865761024909893	0.100345296893583	0.038570007033739	0.0158490062237733	0.0292855882308907	0	0	0	0	0.332917991177794	0.944970310042761
TCGA.62.8397.01A.11R.2326.07	0.0470383767684401	0	0.0321680717615958	0.0378204252965778	0	0.129185568306938	0.00613229489781909	0	0.0149565003094239	0	0	0.0545573953413215	0.0857564569046799	0	0	0.164421967791604	0.157774613292744	0.023527441538521	0.246660887790336	0	0	0	0.02	0.171954019382694	1.00710002997895
TCGA.78.7143.01A.11R.2039.07	0.0830138474567301	0	0	0.0263626077971374	0	0.175791940208732	0.00766001203605179	0.0507354717786565	0.0229685073646943	0	0	0.0063178294767203	0.0200979734956884	0.12303415010594	0.00603680431473029	0.111601737865011	0.144405199133493	0.158188573159183	0.0618984312941471	0	0	0.00188691451308453	0	0.410461589963999	0.911381015305711
TCGA.49.AARN.01A.21R.A41B.07	0.0769723252745359	0.0368626889954668	0.24795452521783	0.0675361820497338	0	0.089832107229488	0	0.0301158757957582	0.0727611337243424	0	0	0.0421199524229841	0	0.0816089616151865	0.0457427013241174	0.0455017862189065	0.0885248266669231	0.00653352589019876	0.0639012995757861	0	0	0.00403210799874229	0	0.508544695618232	0.860240450144337
TCGA.55.8087.01A.11R.2241.07	0	0.0130202490641023	0.00355696863538427	0.0354617728615219	0	0.131991642701406	0	0.00119900256890226	0.0174412488977807	0	0	0.0296919547957045	0.0174943421071927	0	0.0168965369932726	0.0907661135776354	0.473861659763408	0	0.15672008688692	0	0	0.0118984211467694	0	0.325357537872465	0.952832518675012
TCGA.53.A4EZ.01A.12R.A24X.07	0.124468943959265	0	0.0428464515446143	0.113552100778226	0	0.180220798645371	0.0414494404436476	0.0527043989555266	0.00297298777609457	0	0	0.0331711409922537	0.0150133733548839	0.0616504783137403	0.0543523461080865	0.0928295365116134	0.109887599328563	0	0.0674975848294115	0	0	0.00738281845870266	0	0.261699179221502	0.97345979254506
TCGA.44.5644.01A.21R.2039.07	0.223712042889182	0	0.210076316130504	0.120530551202056	0	0.0189361752505873	0.0906732375636174	0.0135951804856165	0	0	0	0.00674087184428176	0	0.151091946773012	0.0143721982900216	0.0697868742599226	0	0.0386885302952014	0.0103699277552495	0	0	0.0314261472607476	0	0.462701358098175	0.888725213729563
TCGA.NJ.A4YG.01A.22R.A262.07	0.0357077367624379	0	0.0636481307709096	0.0666224479605947	0	0.151947217599167	0.00548904598850503	0.0790164868989723	0.0101364080032502	0	0	0.0498476037215958	0.0153193496795943	0.0500038242076268	0.0340338473853865	0.174062673239746	0.139854795581438	0.032302930868668	0.0816376008970113	0	0	0.0103699004350966	0	0.283476436859829	0.962754633280912
TCGA.95.7043.01A.11R.1949.07	0.354919638772485	0	0.0768014612025391	0.238125229501008	0	0	0	0.057807254295128	0.00594233161429925	0	0	0	0.00509912442265339	0.0295708006817778	0.0276528460974183	0.111430985325373	0	0.00767849614944137	0.0849718319378768	0	0	0	0	0.537366860032397	0.842588029079908
TCGA.MP.A4SV.01A.11R.A24X.07	0.0459673627019739	0	0.140991388071772	0.131605232069668	0	0.135901178272595	0.0820409729862621	0.0231930541587587	0.0581070519129158	0	0.0114111058336473	0.00212233204823354	0	0.11853047335961	0.0978965585607103	0.0928464457595108	0.00525240214627373	0.0136050219903131	0.0372432446799762	0	0	0.00328617544778029	0	0.293966782840416	0.965432968738879
