B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA.KL.8325.01A.11R.2315.07	0.00539595284645363	0.00113608669472268	0	0	0	0.256332690413079	0	0	0	0	0.0487551964708538	0.0183270977574627	0.113485433355103	0	0.0692872054460951	0.296611782349844	0	0.0230244824930529	0.138750140775995	0	0.027062481707835	0.00183144968950334	0.52	0.0107185153122227	1.07149669963038
TCGA.KM.8442.01A.11R.2315.07	0.0120637187353777	0.0460038802121672	0	0	0	0.180764741999435	0	0.0183524409821448	0.0237213087071652	5.3559623274616e-05	0	0.145361459794265	0.0146562711823973	0.130447060694561	0.0261686223311241	0.224619093211102	0.00358381384032606	0.130838215228286	0.0304721751455004	0	0.0128936383128741	0	0.54	0.00917953276077132	1.08789716581527
TCGA.KN.8427.01A.11R.2315.07	0	0.000174051415794691	0.053340075195098	0.231317000642807	0	0.174237990827883	0.039829161954771	0	0.0654645101508834	0.0189476695253821	0	0.0137376492957371	0.041743400724617	0.0491878378629151	0.0521612471606477	0.132307640452492	0	0	0.0540781723696388	0	0	0.0734735924213334	0.04	0.125586152583986	1.03900138845068
TCGA.KO.8410.01A.11R.2315.07	0.05865070912375	0	0.0132656373161746	0.0731007165546644	0	0.341359621953183	0	0	0	0	0	0.06148332856329	0.044629944251459	0	0.0157852352166183	0.269724030824435	0	0	0.118258908314787	0	0.00374186788163908	0	0.38	0.0278523601047984	1.07336842667254
TCGA.KM.8443.01A.11R.2315.07	0.00822441670602586	0	0.00247377011675794	0	0	0.231026740594122	0	0.0145776371569535	0.0191383257417636	0	0.114142194467476	0.0323664481926872	0.0320237383842064	0.188212001581283	0.0877645461553683	0.241474361111043	0	0	0.0285758197923143	0	0	0	0.72	-0.00681875071719084	1.09900549659339
TCGA.KM.8440.01A.11R.2315.07	0.0833259676636503	0	0	0.00709925110762386	0	0.167233177957655	0	0.0261193915051592	0	0.0102627130405466	0.0485971979929209	0.0555514635857431	0.0628884277245528	0.058623891595614	0.0154954591497954	0.302285810250631	0	0.0765247930398468	0.0620724643171464	0	0.0200073585780549	0.00391263249105966	0.86	-0.027982660870129	1.08514211581396
TCGA.KO.8403.01A.11R.2315.07	0.0396877397631673	0	0	0	0	0.166285640950418	0	0.0244111972712748	0.0110968303191868	0.0345014083739844	0	0.044424834682927	0.0428366838259131	0.101937930683773	0.110283225765348	0.289708691085141	0.010516949948504	0	0.124308867330364	0	0	0	0.04	0.139476148726412	1.02776179748288
TCGA.KL.8332.01A.11R.2315.07	0.0954130571529778	0	0.0150721869070358	0.0707380589114105	0	0.171432305774086	0	0	0.0248724927432826	0	0	0.0542865440679425	0.0641528321712138	0.0380059750982489	0.0863181533528949	0.217420806166072	0.0236016361699987	0	0.114033219456067	0	0.0194575957107091	0.00519513631806028	0.42	0.0213287563270889	1.0637244390949
TCGA.KL.8340.01A.11R.2315.07	0.0456457149478796	0.0138630915994476	0	0.0271165752815643	0	0.188772068717406	0	0	0.00472834449614184	0	0.111353242532529	0.0937055753767799	0.0304467421281547	0.0404791736940396	0.0457886131826392	0.202205303011944	0	0.0314369367447996	0.164458618286675	0	0	0	0.52	0.0101444282064578	1.0829912145828
TCGA.KO.8408.01A.11R.2315.07	0.0072470908337514	0	0.00131607421226093	0.0918906407383053	0	0.219924190772278	0	0.00152093481021805	0.0738217909935029	0	0	0	0.138545380195348	0.100443114357608	0.0909539050244946	0.107345463474286	0	0	0.165748265268726	0	0.00124314931922061	0	0.5	0.0119305806351656	1.0757036046085
TCGA.KL.8326.01A.11R.2315.07	0.125951558317874	0	0.0595578679807711	0.0937635345839005	0	0.0419562378103567	0	0	0	0	0.115318630291805	0.0398301149760781	0.0661626736869152	0.0554680217977783	0.0732517056535076	0.0963580981357811	0	0	0.186875919607797	0	0.0455056371574358	0	0.2	0.0559576945675688	1.05928969906129
TCGA.KL.8346.01A.11R.2315.07	0.048187160146537	0	0	0	0	0.0803982988427835	0	0	0.0269235020190066	0	0.0955236539876148	0	0	0.398765330262648	0.0336074903752478	0.12654452248374	0	0	0.190050041882422	0	0	0	0.84	-0.0252324786562037	1.12481773197664
