B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA.AB.2912.03A.01T.0734.13	0.0762996438248377	0	0.0581883521161884	0.0051345560366648	0	0.0812029456157594	0.0202716598846768	0	0	0.00244035325440351	0.0320264848226344	0	0.637842991259047	0	0	0.0199226203267394	0	0	0.0430500700746768	0	0.0236203227843714	0	0	0.351636871271973	0.956739924157817
TCGA.AB.2812.03A.01T.0734.13	0.047108210165321	0.00364857993527956	0.000480923602106204	0	0	0.079046348573102	0	0	0	0	0.0639106315123302	0	0.0503078130723554	0	0	0.0158838306084577	0	0	0.316186474051582	0	0.423427188479466	0	0	0.270210691900233	0.994571403505969
TCGA.AB.2817.03A.01T.0736.13	0.242450754239363	0.0201152195772227	0.0344986928319627	0.0323573480495806	0	0.0546792076171037	0	0	0.0208275254618325	0	0	0.022707473686303	0.29091801116338	0	0.0011322020297201	0.0579212475072975	0	0	0.111165820517225	0	0.111200356479552	2.61408394573479e-05	0	0.53908471078513	0.845865494714926
TCGA.AB.2872.03A.01T.0735.13	0.174761101320113	0	0.13776911246518	0.0766261698876071	0	0.0774642645600298	0	0	0.0158501789522824	0	0.0614765501194918	0	0.124328539788383	0	0	0	0	0	0.272254922406035	0	0.059469160500878	0	0.02	0.130052615670197	1.04969342265616
TCGA.AB.2893.03A.01T.0734.13	0.0507371493434525	0	0.00455146752032039	0.00634203758332912	0	0.0559587840670614	0	0	0	0	0.0206721619487893	0	0.707289928151853	0	0	0.116577526603445	0	0	0.0250925110346997	0	0.0127784337470501	0	0	0.187365312465985	1.06880399174993
TCGA.AB.2991.03A.01T.0735.13	0.16656034075461	0	0.117056091270942	0.0741585736088659	0	0.172186189289965	0	0.00313974734144486	0	0	0.0823654780455164	0	0.17881391903887	0	0	0.0122904396691637	0	0.00545234449268285	0.173889914842834	0	0.0140869616451056	0	0.16	0.0926339408655146	1.05616983038225
TCGA.AB.2944.03A.01T.0740.13	0.137671444489792	0.0275359072324913	0.0631394214979518	0.041126321606867	0	0.205422986831759	0	0	0.00347667106607832	0	0.0132639749617303	0.00590778910935639	0.156841677635896	0	0	0.00768820770333398	0	0	0.0647103475334578	0	0.263750599485341	0.00946465084594508	0	0.286954709732785	0.969120761764978
TCGA.AB.2859.03A.01T.0736.13	0.0618251369801176	0	0.039548043453936	0.183727615931572	0	0.261527571156387	0	0	0.0603155779980412	0	0.144027194262937	0	0.131448779018829	0	0	0.00552124878508722	0	0.00104285522472254	0.0217424989018676	0	0.0892734782865029	0	0.04	0.11317542840058	1.06476101775951
TCGA.AB.2899.03A.01T.0736.13	0.19518169874655	0	0.0938394935530341	0.046590904407151	0	0.0656410871825851	0.0221873027711253	0	0.00395590460026501	0	0.0468351828032538	0	0.389835420084538	0	0.00147653814132918	0.0234565112315625	0	0	0.107332275592496	0	0.00366768088611054	0	0	0.578830142013957	0.821986940065078
TCGA.AB.2940.03A.01T.0736.13	0.108479241687082	0	0.13363961590256	0.0369176977087076	0.0131284639979471	0.0372265077231391	0	0	0	0.0014055293905553	0.0148315621325236	0.0137586873114359	0.322039923007657	0	0	0.0169748019509312	0	0	0.264825429609237	0	0.0275862994276432	0.00918624015058046	0	0.47403995189005	0.880275174338053
TCGA.AB.2946.03A.01T.0740.13	0	0.0962070297857689	0.0245680210527896	0.0128648069527623	0	0.0753985301724613	0	0	0	0	0.0701544576341331	0	0.540683578611481	0	0	0.0361111100413998	0	0.00626919221725986	0.0583879313026929	0	0.079355342229251	0	0	0.413683017128833	0.914191346657064
TCGA.AB.2842.03A.01T.0734.13	0.0783674347687385	0	0	0.00825394055945139	0	0.0434204575005967	0	0	0	0	0.0582028475929709	0	0.781585292820805	0	0	0	0	0	0.0200126365719693	0	0.0101573901854686	0	0	0.139248878131262	1.10925608274904
