B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA.KC.A7FA.01A.21R.A33R.07	0.0341054811345982	0	0.00654688538098227	0.131364054536378	0	0.177219548498936	0.0173417589152506	0.0570396527087406	0	0	0	0.0484311525512093	0	0.115452398620275	0.129862747325689	0.143577750158006	0.0093874357807661	0	0.129671134389169	0	0	0	0.4	0.0423489153834402	1.07170932752572
TCGA.ZG.A9L0.01A.11R.A41O.07	0.0195413181406231	0	0.00376951942030015	0.0986895527757808	0	0.315856837660696	0	0.022327594934915	0.0244942394543967	0	0	0.0527977052948267	0.033576409428261	0.0736546890752747	0.102224566643345	0.127810757202418	0.0468918248264277	0.00153926611233152	0.0766217115808747	0	0	0.000204007449529533	0.4	0.0447030870523137	1.07339274635786
TCGA.CH.5754.01A.11R.1580.07	0.0889115129865015	0	0.0848077156561973	0.141307992046278	0	0.221949925685148	0.0371638204623849	0.0615293748132026	0.00958364673639243	0	0	0.0183642808326214	0.00519004291572177	0.0693423202302292	0.122456438643628	0.0569313426405199	0.0359779297556747	0	0.0464836565955004	0	0	0	0.02	0.284681842194999	0.972043549133063
TCGA.ZG.A9L5.01A.12R.A41O.07	0.0867226384452217	0	0.0276866549674277	0.0890896284318073	0	0.285390790668695	0	0.045300097265429	0.00309137201449597	0	0	0.0589188884474928	0	0	0.0442122098792044	0.250866541140608	0.0122617821165817	0	0.0779359909150524	0	0.0185234057079841	0	0.1	0.110279321645722	1.04088913447962
TCGA.EJ.A6RC.01A.11R.A32O.07	0.122394721694464	0	0.0724214607860388	0.0872842981411839	0	0.314277881390808	0.00295146066300142	0.0416903293316078	0.0241465088420322	0	0	0.0454156517743867	0.026495905508346	0.0463274943879625	0.0462791612534851	0.055743341951048	0	0	0.114571784275635	0	0	0	0.02	0.29028112236851	0.969493799854887
TCGA.G9.7509.01A.11R.A41O.07	0.111620783357397	0	0.0706802418843158	0.176197362555905	0	0.24660748781976	0	0.0378438023725899	0	0	0	0.02991779736054	0.0068394746538029	0	0.0499580590159533	0.0711073746560207	0.0489391948549776	0.00197711698932756	0.14831130447941	0	0	0	0.72	-0.00466063701130106	1.09544971416688
TCGA.KK.A7AQ.01A.11R.A33R.07	0.0522749759407794	0	0.0221625116008698	0.144524725504037	0	0.272956073012497	0.0102451982507243	0.0448701165354718	0.017904470090892	0	0	0.038307712867821	0.00489090404003613	0.0450971206641039	0.0859868616781189	0.0918071454072422	0.0523734815317408	0	0.116598702875665	0	0	0	0.48	0.0270514050268238	1.07914665191025
TCGA.EJ.A65M.01A.11R.A29R.07	0.0607200588455361	0	0.0910671847915818	0.141020271980023	0	0.154909617325342	0.00124368313567768	0.02513621328238	0.00413905520651717	0	0	0.0179304331279946	0	0.0771785933596591	0.0481163518070458	0.142810672975503	0.0513182691840231	0	0.184409594978717	0	0	0	0.12	0.102085261760869	1.03663433996975
TCGA.YL.A9WL.01A.11R.A41O.07	0.0263706844214479	0	0.00979208944026823	0.113860071286583	0	0.20642749328111	0	0.0676688892411769	0.0517403003388766	0	0	0.0595224120504783	0.000253241715164008	0.105001079908909	0.0883742389769085	0.147374631553561	0.0191438073913981	0.000297419773123651	0.104173640620994	0	0	0	0.46	0.0301573059076685	1.07704336259604
TCGA.CH.5788.01A.11R.1580.07	0.0871883653656551	0	0.0301097165130901	0.0410376224243125	0	0.256521978219872	0.0109449050446423	0.0178194701793175	0	0	0	0.0182005018606985	0.000524819165733268	0.26298212995758	0.0703581815758392	0.126517352079088	0	0	0.0694948960251465	0	0.00830006158902529	0	0.78	-0.0134265866122624	1.09401745142147
TCGA.V1.A9OT.01A.11R.A41O.07	0	0.0434985187173267	0.0112767614271887	0.365797812405778	0	0.151615570462587	0	0.0695788619906803	0.0142267224598692	0	0	0.0651875592678782	0.0139541671268892	0.00642650337348131	0.032281270426323	0.0786019356431244	0.0101031546551315	0	0.137451162043742	0	0	0	0.12	0.0948781345138618	1.08098447916768
TCGA.J4.A83N.01A.11R.A352.07	0.0316085691106477	0	0.0562474372047004	0.141334026196526	0	0.163054675684693	0	0.0348463082843321	0	0	0	0.0817071483800097	0.0314950639701809	0.205714815310076	0.0601500074060999	0.0557145110112021	0.00352963857038437	0	0.1073108064654	0	0.0272869924057475	0	0.4	0.042803749949167	1.06751538555369
TCGA.G9.A9S4.01A.11R.A41O.07	0.0590136361594983	0	0.0321829370273019	0.238402626979561	0	0.0925644249008442	0	0.035376197951522	0.00553260469355738	0	0	0.0645986917939309	0.00588423266384212	0.101932431160445	0.0267064979035362	0.116155737362127	0	0.0132714612962802	0.208378520107554	0	0	0	0.52	0.0232330794155772	1.07720606859988
