B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA.33.6738.01A.11R.1949.07	0.248309442433435	0	0.188337578984596	0.0887459279983789	0	0.082445373961394	0.020191212802152	0.00458264061997873	0.0446483275963889	0	0.0018926972846418	0	0.00957206882986379	0.189068920223271	0.0244983613006997	0.0711424510298668	0	0.00920682639541302	0.0145213166178851	0.00150247411071051	0	0.00133437981132501	0	0.537219608395789	0.84270461010446
TCGA.NC.A5HM.01A.12R.A26W.07	0.215595227866195	0	0.105459857661226	0.0730787488067677	0	0.041504084256838	0.0201811863236407	0.0361001317651255	0.00483868024486258	0	0	0.0794221686975174	0	0.180019769526254	0.138189900487182	0.0479726093482383	0	0.000708844892221425	0	0.0454294537698387	0	0.0114993363540932	0	0.442577471000519	0.897922567849654
TCGA.52.7622.01A.11R.2125.07	0.111854013574677	0	0.0608226903557292	0.0811381383545958	0	0.118658963199304	0.0323417159712118	0.0201077283788501	0	0	0.0217786651629116	0.0231493435776207	0	0.178974067922566	0.0951166434051582	0.120331992249318	0.0203595877789992	0.00584947179754437	0.101779174578108	0	0	0.00773780369340624	0	0.329658814628306	0.946289724246454
TCGA.77.7337.01A.21R.2045.07	0.0695367684734823	0	0.0724714806119629	0.0873747898865724	0	0.112602060208772	0.0746831484068061	0	0.00353130779041951	0	0.0264904645217607	0	0	0.280638224961997	0.115969872187336	0.129474461247982	0.00150226276062578	0	0.0138260587155085	0	0	0.011899100226776	0	0.24257051379297	0.991527493952156
TCGA.21.1072.01A.01R.0692.07	0.0366784930531987	0	0.050010695467175	0.0647192197487087	0	0.194105539744793	0.0736829261736002	0	0	0	0.0287815314875214	0	0.0655818295715312	0.037302761477656	0.10030078004843	0.111028027585136	0.060500315285134	0.0597268373204364	0.043808501059163	0	0.0375093622089757	0.0362631797685409	0	0.185541212173158	1.00109128251249
TCGA.33.AASB.01A.11R.A405.07	0.0396571507745405	0	0.00702025754607072	0	0	0.0384882097618674	0	0.0910858191439109	0	0.00866401078694193	0	0.0878412478635364	0	0.546069677359837	0.0258065171038796	0.0868640899647938	0	0.0328389138874839	0.0348571812392405	0	0	0.000806924567897863	0.02	0.166209022845344	1.06780120216734
TCGA.33.4533.01A.01R.1201.07	0.132700669613305	0	0.0918683628597226	0.0907665064903697	0	0.073946806289645	0.0623909926221029	0	0	0.0252510082881924	0	0.00382211519692084	0	0.186159396530012	0.0576164089895062	0.0662968807773635	0.113371051188573	0.0514918102887476	0.0443179908655392	0	0	0	0	0.338454610678799	0.943098138891992
TCGA.22.4599.01A.01R.1443.07	0.0342437257899514	0	0.0813386917132424	0.171779896216598	0	0.0498617278258724	0.186224807886705	0	0.000973279666508755	0	0.0499505039441338	0	0	0.0899634446771169	0.0907094978093461	0.117024221666113	0.0660148740339771	0	0.0436135088568147	0	0.011429237416843	0.00687258249677826	0	0.227635683657079	0.986384359164244
TCGA.77.7139.01A.11R.2045.07	0.0594405960902508	0	0.0278842360491421	0.0878151627241918	0	0.123541937272112	0.0543032907275453	0.035734708668379	0.0294097228361811	0	0.013566010129065	0	0	0.330322112348208	0.104359946667623	0.0997259533730995	0	0	0.0338963231142026	0	0	0	0	0.216094861296528	1.00586762943691
TCGA.43.5670.01A.21R.2125.07	0.0197133027849018	0	0.0036353584645119	0	0	0.052775240694822	0	0.0693375988381162	0	0.000491694694783886	0	0.0142449093259846	0	0.309553706809152	0	0.00994188478280192	0	0.22508644255933	0	0.222136943384914	0	0.0730829176606816	0.04	0.145303314679124	1.06552607071748
